RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394458,24,"Charlotte, NC",Msa,NC,343667.0,340633.0,341233.0,344900.0,351600.0,356667.0,359967.0,356633.0,351633.0,344967.0,339800.0,334467.0,329500.0,326333.0,328633.0,336633.0,346133.0,354167.0,357800.0,356633.0,352967.0,347967.0,346133.0,344310.0,344343.0,344510.0,347333.0,352300.0,353967.0,358267.0,363300.0,374967.0,381667.0
395045,25,"Sacramento, CA",Msa,CA,466083.0,469250.0,474917.0,484500.0,492667.0,497333.0,497667.0,494333.0,487967.0,479633.0,472967.0,468000.0,466333.0,466863.0,474863.0,488197.0,504650.0,516650.0,524983.0,528000.0,528000.0,524333.0,517997.0,512997.0,513297.0,518300.0,528267.0,537967.0,541300.0,541333.0,543000.0,554333.0,567266.0
395055,26,"San Antonio, TX",Msa,TX,282666.0,282640.0,284054.0,285721.0,290881.0,296100.0,299300.0,298133.0,294332.0,289415.0,284415.0,282113.0,281363.0,281363.0,280833.0,281667.0,285615.0,290781.0,294115.0,293500.0,290330.0,286997.0,283997.0,281967.0,279967.0,279300.0,279917.0,283550.0,287213.0,291623.0,294990.0,299810.0,301483.0
394943,27,"Orlando, FL",Msa,FL,317600.0,317600.0,319967.0,326633.0,333317.0,338983.0,340650.0,340333.0,337967.0,334300.0,329600.0,324600.0,321167.0,318200.0,318233.0,321666.0,329333.0,336000.0,339667.0,339667.0,338000.0,336330.0,333660.0,331993.0,331626.0,332929.0,336426.0,341463.0,339830.0,338967.0,338633.0,346967.0,354333.0
394466,28,"Cincinnati, OH",Msa,OH,228933.0,225567.0,228900.0,241567.0,259233.0,272567.0,277600.0,274406.0,266106.0,257772.0,251333.0,247633.0,242633.0,239267.0,244600.0,258933.0,275933.0,288967.0,295233.0,296600.0,291900.0,286267.0,278233.0,272267.0,267267.0,267267.0,276600.0,292967.0,309633.0,324600.0,338233.0,349933.0,352933.0
394475,29,"Cleveland, OH",Msa,OH,165267.0,162967.0,163500.0,168467.0,175467.0,182267.0,187267.0,189233.0,188567.0,186900.0,184900.0,182900.0,181088.0,179455.0,180846.0,184324.0,190991.0,196298.0,201998.0,202332.0,201967.0,197933.0,194567.0,189933.0,184967.0,181667.0,182833.0,189467.0,197767.0,207933.0,216297.0,224630.0,226630.0
394735,30,"Kansas City, MO",Msa,MO,251667.0,255000.0,259983.0,269950.0,275583.0,278600.0,277800.0,277133.0,274133.0,274933.0,283123.0,291423.0,297790.0,301267.0,311300.0,324933.0,334967.0,340933.0,339283.0,334250.0,324617.0,316300.0,311333.0,309667.0,309600.0,313433.0,322933.0,336333.0,345833.0,356379.0,365363.0,372013.0,368950.0
394775,31,"Las Vegas, NV",Msa,NV,299966.0,301666.0,304333.0,307667.0,321333.0,341667.0,361633.0,367967.0,364933.0,358267.0,351267.0,343300.0,338300.0,333600.0,329933.0,328267.0,329967.0,334963.0,338330.0,340830.0,340830.0,340663.0,339797.0,340284.0,341861.0,343644.0,349827.0,360067.0,361650.0,358950.0,354933.0,362685.0,370385.0
394492,32,"Columbus, OH",Msa,OH,254600.0,257933.0,274300.0,289633.0,305000.0,312000.0,318633.0,318267.0,311267.0,299133.0,287467.0,279300.0,273100.0,268133.0,273267.0,291300.0,311267.0,324000.0,327633.0,327967.0,321600.0,309967.0,296300.0,286600.0,280900.0,282567.0,292267.0,307963.0,319660.0,331660.0,342997.0,351333.0,349333.0
394705,33,"Indianapolis, IN",Msa,IN,213267.0,213233.0,217267.0,230600.0,256133.0,277800.0,289467.0,283967.0,273267.0,261633.0,249933.0,239967.0,232967.0,229666.0,234666.0,248300.0,267267.0,282233.0,288067.0,286267.0,281267.0,277100.0,271600.0,266495.0,259828.0,258162.0,263133.0,273867.0,285433.0,296600.0,308567.0,316967.0,319267.0
