RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31
394705,33,"Indianapolis, IN",Msa,IN,127848.0,125020.0,124854.0,123991.0,123721.0,121194.0,120921.0,119918.0,119816.0,118129.0,117267.0,116731.0,114709.0,117556.0,117860.0,119574.0,120264.0,122191.0,121837.0,121076.0,120901.0,122477.0,123867.0,126077.0,126513.0,128177.0,126961.0,125031.0,123339.0,124912.0,126196.0,129264.0,129853.0,129764.0,129701.0,126643.0,126555.0,122710.0,122625.0,123352.0,124784.0,126166.0,125403.0,125588.0,124506.0,126225.0,126175.0,128651.0,129607.0,131879.0,133182.0,131578.0,131049.0,127235.0,126384.0,127019.0,128912.0,130375.0,129311.0,129943.0,129571.0,131205.0,132558.0,134509.0,134920.0,135619.0,138918.0,138295.0,140838.0,139131.0,142429.0,139950.0,138999.0,136413.0,136815.0,139004.0,143040.0,146039.0,146666.0,147095.0,146261.0,146460.0,145618.0,148110.0,149927.0,152526.0,153372.0,153534.0,152683.0,151902.0,149376.0,149226.0,149001.0,151282.0,151990.0,152891.0,154507.0,156226.0,155768.0,156131.0,155462.0,158205.0,159886.0,161638.0,162131.0,162363.0,163608.0,164186.0,164665.0,164101.0,165216.0,166065.0,168035.0,167882.0,170761.0,172996.0,174313.0,175217.0,176856.0,179109.0,179480.0,180115.0,181027.0,181071.0,179207.0,180278.0,180652.0,183073.0,184663.0,187900.0,187409.0,185522.0,184484.0,186199.0,189641.0,191964.0,193646.0,196295.0,197236.0,196987.0,198084.0,198183.0,200624.0,204018.0,207657.0,209292.0,209220.0,210436.0
395059,34,"San Jose, CA",Msa,CA,765594.0,745190.0,716998.0,689705.0,664376.0,647279.0,628122.0,608319.0,584480.0,569941.0,562512.0,551505.0,526231.0,526385.0,546517.0,561036.0,568371.0,562451.0,561087.0,567626.0,582963.0,588170.0,585246.0,587184.0,578609.0,578552.0,564756.0,559729.0,565130.0,579112.0,591611.0,592896.0,586740.0,574093.0,571300.0,574029.0,564187.0,554796.0,549603.0,549745.0,549524.0,544320.0,539188.0,533892.0,530677.0,534451.0,538397.0,540879.0,551360.0,560953.0,576423.0,586540.0,598557.0,602515.0,606770.0,617913.0,636849.0,656194.0,664771.0,669921.0,678433.0,693208.0,701568.0,708644.0,708867.0,718560.0,724474.0,733394.0,734379.0,736593.0,744599.0,758306.0,767762.0,764316.0,763498.0,757913.0,763841.0,770095.0,784429.0,793798.0,795756.0,797682.0,802833.0,808446.0,805471.0,810122.0,824613.0,846403.0,862099.0,863200.0,858964.0,851084.0,855667.0,863179.0,864114.0,857530.0,868794.0,882106.0,883661.0,878871.0,873431.0,885625.0,892920.0,903712.0,909925.0,922488.0,920432.0,927168.0,923450.0,941176.0,955071.0,976419.0,989720.0,1014357.0,1036333.0,1073986.0,1107107.0,1113462.0,1148308.0,1169206.0,1206219.0,1190969.0,1182508.0,1164687.0,1174190.0,1168645.0,1176978.0,1141114.0,1115307.0,1115389.0,1097096.0,1103319.0,1081405.0,1103378.0,1121224.0,1132522.0,1110963.0,1124388.0,1117512.0,1135533.0,1148224.0,1152925.0,1161137.0,1155814.0,1165402.0,1162282.0,1160211.0,1166230.0
394355,35,"Austin, TX",Msa,TX,194779.0,197196.0,195836.0,194534.0,194427.0,193967.0,194023.0,194916.0,193459.0,194344.0,192162.0,194578.0,195348.0,193464.0,193826.0,192217.0,189346.0,188772.0,189145.0,190078.0,192795.0,193216.0,195393.0,193314.0,193493.0,191656.0,193493.0,200080.0,204988.0,206548.0,204159.0,200029.0,198867.0,196866.0,198869.0,196244.0,195542.0,193952.0,194867.0,191737.0,191494.0,192320.0,196464.0,198016.0,197727.0,196428.0,195517.0,198811.0,201776.0,205762.0,206559.0,207495.0,208298.0,209242.0,209105.0,210547.0,212648.0,216821.0,217532.0,219335.0,220323.0,222290.0,222407.0,224032.0,223658.0,224390.0,224934.0,227396.0,229312.0,230368.0,234039.0,236308.0,237912.0,237311.0,239939.0,241859.0,246086.0,248249.0,250921.0,251523.0,251144.0,253261.0,253705.0,255548.0,258132.0,262950.0,264751.0,266056.0,265288.0,266993.0,267988.0,270296.0,273445.0,275087.0,276627.0,278354.0,279438.0,279613.0,280175.0,281988.0,284915.0,286778.0,289039.0,291612.0,293788.0,294036.0,294936.0,295884.0,297374.0,297600.0,298320.0,298646.0,297338.0,296377.0,295737.0,298496.0,301513.0,306078.0,308313.0,306790.0,307045.0,307168.0,310244.0,310001.0,312043.0,315822.0,315840.0,314211.0,313014.0,313653.0,311448.0,313068.0,314885.0,322856.0,324813.0,322069.0,315618.0,322089.0,324502.0,326450.0,328066.0,328112.0,331265.0,333302.0,334309.0,331079.0,330910.0,335871.0
395194,36,"Virginia Beach, VA",Msa,VA,226861.0,226409.0,226991.0,227024.0,228725.0,226971.0,227143.0,226715.0,227374.0,225034.0,223221.0,224276.0,227655.0,229512.0,228588.0,226444.0,224110.0,225032.0,225963.0,225383.0,224108.0,226366.0,230939.0,232427.0,228384.0,226140.0,226029.0,230537.0,231104.0,233940.0,232956.0,235338.0,235605.0,236039.0,231803.0,226599.0,224865.0,224479.0,225056.0,222273.0,221465.0,220015.0,217249.0,215241.0,215416.0,216908.0,218007.0,218476.0,220853.0,223232.0,222653.0,222367.0,221588.0,223569.0,226992.0,228378.0,228276.0,228067.0,228084.0,228271.0,227363.0,226679.0,229162.0,230074.0,233049.0,230857.0,230646.0,229298.0,228707.0,226399.0,226204.0,227904.0,229797.0,228353.0,227826.0,226347.0,224914.0,224042.0,224923.0,228363.0,229826.0,230033.0,229154.0,229060.0,228320.0,230428.0,229315.0,233642.0,235126.0,238483.0,235486.0,232203.0,231953.0,234102.0,235412.0,235309.0,237367.0,238604.0,239076.0,237308.0,237590.0,238589.0,241108.0,243008.0,243906.0,243976.0,244302.0,243905.0,244135.0,242583.0,244544.0,243684.0,245101.0,242249.0,244098.0,245174.0,246552.0,248350.0,250293.0,252642.0,250158.0,250144.0,250268.0,250935.0,248088.0,248820.0,249941.0,252421.0,252726.0,250729.0,250896.0,249099.0,251863.0,252089.0,254638.0,254538.0,253414.0,258407.0,257567.0,256268.0,256651.0,258737.0,259142.0,261023.0,261554.0,263184.0,262343.0,263853.0
394902,37,"Nashville, TN",Msa,TN,170109.0,170140.0,170839.0,170140.0,169532.0,168788.0,167657.0,167354.0,166054.0,165299.0,165732.0,164917.0,165661.0,163557.0,161613.0,159979.0,157958.0,157113.0,157720.0,158905.0,160324.0,159527.0,158568.0,159386.0,160264.0,161948.0,162080.0,164602.0,166622.0,168442.0,169293.0,166900.0,165149.0,166376.0,165625.0,165720.0,164014.0,163550.0,163058.0,163020.0,165835.0,165281.0,163640.0,163679.0,166850.0,169329.0,170393.0,169758.0,170529.0,171507.0,172632.0,174445.0,173930.0,174466.0,175263.0,175648.0,176987.0,176183.0,179301.0,178897.0,181917.0,182093.0,184686.0,184675.0,184894.0,185481.0,187102.0,188279.0,187590.0,186755.0,186760.0,188961.0,189655.0,190300.0,192105.0,193721.0,196560.0,196194.0,196702.0,198749.0,200259.0,202489.0,202390.0,204236.0,206203.0,209054.0,209838.0,210612.0,211060.0,215109.0,216918.0,219074.0,220401.0,223248.0,225170.0,226832.0,228055.0,230085.0,231055.0,233872.0,235367.0,237337.0,241086.0,242804.0,244827.0,244872.0,247154.0,250132.0,251630.0,253521.0,255475.0,257580.0,259400.0,262205.0,263313.0,265985.0,267262.0,271160.0,273664.0,274242.0,275958.0,276163.0,278253.0,278264.0,279974.0,279212.0,279745.0,278728.0,283096.0,285679.0,289399.0,289325.0,288002.0,289664.0,292571.0,292525.0,291142.0,295399.0,296836.0,299105.0,297937.0,297240.0,295897.0,298131.0,301018.0,302213.0,301506.0,303782.0
395005,38,"Providence, RI",Msa,RI,263012.0,260263.0,257376.0,255075.0,248792.0,244879.0,241276.0,239600.0,236647.0,231342.0,227253.0,225698.0,224419.0,223659.0,222222.0,221086.0,224311.0,224137.0,224669.0,222811.0,222144.0,224291.0,225835.0,225136.0,226725.0,224572.0,224932.0,222632.0,224396.0,225448.0,225375.0,225039.0,227206.0,228327.0,228309.0,226764.0,219183.0,217947.0,215217.0,216054.0,212036.0,212273.0,211421.0,210416.0,204679.0,203662.0,204461.0,206344.0,207284.0,207337.0,207876.0,208876.0,209878.0,207803.0,206450.0,208083.0,213759.0,212164.0,211902.0,209638.0,214082.0,216384.0,219190.0,219577.0,220351.0,221357.0,221652.0,220921.0,219468.0,221084.0,220876.0,221958.0,222471.0,222753.0,223775.0,222964.0,223332.0,223068.0,227184.0,229707.0,231682.0,232843.0,232954.0,234324.0,230545.0,233141.0,233366.0,236490.0,238321.0,241168.0,242586.0,240729.0,241184.0,244099.0,247912.0,249854.0,251358.0,251701.0,251065.0,253239.0,254832.0,255958.0,252989.0,255135.0,256627.0,258441.0,259325.0,259746.0,263326.0,262367.0,266411.0,265504.0,267407.0,267832.0,271499.0,274433.0,276289.0,274212.0,274558.0,275477.0,277491.0,276996.0,278009.0,279256.0,279481.0,282208.0,283773.0,284295.0,284737.0,284106.0,286554.0,286870.0,288270.0,292606.0,296668.0,298989.0,294572.0,298686.0,299708.0,300941.0,302777.0,307183.0,308358.0,311017.0,311771.0,312421.0,311722.0,313173.0
394862,39,"Milwaukee, WI",Msa,WI,192978.0,196489.0,196640.0,196782.0,195629.0,194445.0,193253.0,190684.0,189840.0,188841.0,187865.0,187799.0,192663.0,188845.0,188243.0,184349.0,182798.0,181602.0,182034.0,183497.0,182516.0,182764.0,182717.0,184252.0,184880.0,182582.0,180491.0,183979.0,187657.0,190133.0,189819.0,190079.0,189585.0,188557.0,189301.0,184813.0,180239.0,175168.0,175268.0,175589.0,172465.0,171264.0,170411.0,172012.0,175887.0,176187.0,172371.0,170477.0,173311.0,175359.0,176434.0,173650.0,176435.0,177841.0,179203.0,174019.0,168762.0,167721.0,171410.0,174973.0,176818.0,179700.0,180910.0,181954.0,180439.0,178168.0,176339.0,178165.0,179332.0,183116.0,183773.0,185741.0,182557.0,181596.0,180290.0,185310.0,186783.0,190148.0,189049.0,194250.0,197176.0,196629.0,193394.0,190463.0,193143.0,196633.0,199341.0,197938.0,199088.0,198095.0,202631.0,196986.0,198877.0,195557.0,200512.0,201495.0,204110.0,201307.0,201588.0,201030.0,201726.0,203705.0,206222.0,208750.0,205024.0,207938.0,207174.0,210985.0,208548.0,212546.0,212071.0,212140.0,212139.0,212328.0,211453.0,214318.0,217805.0,218253.0,218794.0,216871.0,219956.0,216879.0,221322.0,224383.0,225701.0,225531.0,224202.0,225916.0,227494.0,227929.0,226892.0,229499.0,233251.0,237499.0,240065.0,236141.0,232191.0,238821.0,242072.0,241522.0,241766.0,243229.0,246274.0,247007.0,245760.0,245946.0,244681.0,248800.0
394714,40,"Jacksonville, FL",Msa,FL,197366.0,198355.0,196818.0,195574.0,193487.0,193641.0,191979.0,189945.0,187547.0,185777.0,186582.0,184517.0,183048.0,179098.0,179639.0,180397.0,178341.0,173147.0,171273.0,169486.0,169910.0,170157.0,170438.0,171422.0,174053.0,171333.0,168977.0,163933.0,166850.0,168491.0,170032.0,172481.0,171810.0,171198.0,163636.0,162214.0,159816.0,162064.0,159148.0,160862.0,159139.0,161733.0,160689.0,159687.0,159831.0,157083.0,158118.0,156786.0,158418.0,160175.0,163732.0,165195.0,165197.0,162330.0,165462.0,166762.0,168466.0,172347.0,174148.0,176592.0,179566.0,181301.0,186031.0,187193.0,191832.0,193561.0,193694.0,193019.0,194097.0,197134.0,201082.0,204988.0,205256.0,206784.0,204508.0,205222.0,202865.0,204995.0,204358.0,207291.0,209027.0,207937.0,209409.0,208438.0,210686.0,208563.0,208974.0,209339.0,210806.0,210393.0,212219.0,211537.0,213519.0,214669.0,214239.0,213022.0,212014.0,215005.0,217694.0,218746.0,221570.0,223273.0,226020.0,226224.0,224678.0,224840.0,224462.0,226919.0,228058.0,231065.0,232262.0,234769.0,233003.0,234456.0,233194.0,236998.0,240080.0,244021.0,247895.0,249485.0,249838.0,248147.0,247610.0,247599.0,247314.0,248108.0,250379.0,254413.0,257391.0,256051.0,254373.0,253654.0,255087.0,254892.0,254509.0,254761.0,255774.0,258373.0,258469.0,255513.0,254121.0,255243.0,256728.0,257948.0,258289.0,260213.0,262001.0,262806.0
394849,41,"Memphis, TN",Msa,TN,145072.0,144608.0,144355.0,144661.0,145645.0,143862.0,141597.0,140471.0,141034.0,142591.0,142040.0,142126.0,141674.0,143151.0,144077.0,145393.0,142890.0,143584.0,143368.0,144397.0,143185.0,141991.0,142083.0,141638.0,141835.0,141585.0,140290.0,137423.0,137829.0,139424.0,143171.0,142778.0,142167.0,138509.0,138943.0,138252.0,138447.0,133173.0,132230.0,130469.0,132388.0,133306.0,135227.0,135847.0,136040.0,137814.0,135887.0,136356.0,137198.0,138971.0,138198.0,139071.0,138589.0,137687.0,134743.0,133244.0,134613.0,135889.0,139805.0,139584.0,140061.0,142082.0,144992.0,147936.0,149151.0,150199.0,150135.0,151496.0,151469.0,151929.0,149357.0,150038.0,148618.0,149354.0,147995.0,149756.0,149050.0,149896.0,148491.0,148034.0,146496.0,147259.0,150085.0,151654.0,153823.0,153627.0,154584.0,151338.0,150920.0,150741.0,153626.0,154263.0,155137.0,155503.0,155474.0,155699.0,154307.0,154551.0,156325.0,157425.0,159435.0,157957.0,159305.0,161025.0,163671.0,161712.0,160861.0,159682.0,162647.0,161580.0,161774.0,162947.0,164983.0,167179.0,167382.0,168176.0,167537.0,170836.0,167906.0,169312.0,167420.0,172799.0,172728.0,173207.0,169341.0,172045.0,174241.0,175661.0,175619.0,174430.0,177422.0,179319.0,178643.0,178060.0,180882.0,184879.0,181990.0,184348.0,184422.0,184825.0,186855.0,188827.0,190402.0,190850.0,194023.0,194464.0,194651.0,193582.0
394935,42,"Oklahoma City, OK",Msa,OK,122090.0,123133.0,124512.0,123708.0,124803.0,124542.0,125948.0,124981.0,125337.0,125319.0,126377.0,127102.0,127419.0,126882.0,125471.0,127206.0,126229.0,126525.0,125178.0,125771.0,125917.0,125268.0,125103.0,125686.0,128051.0,127589.0,127578.0,127362.0,128069.0,129688.0,129747.0,132355.0,132051.0,134215.0,132912.0,131645.0,130227.0,130831.0,132366.0,133627.0,133039.0,132112.0,132514.0,131761.0,133296.0,133904.0,135128.0,134739.0,135557.0,137572.0,137559.0,136623.0,137202.0,138835.0,141398.0,142763.0,142411.0,142145.0,141772.0,143290.0,143808.0,142718.0,142979.0,144552.0,146387.0,146777.0,145407.0,144802.0,145531.0,145617.0,147539.0,149369.0,152039.0,152995.0,153051.0,153368.0,153169.0,154036.0,155492.0,157491.0,158840.0,158834.0,158466.0,157346.0,156390.0,157315.0,159401.0,160791.0,161516.0,161016.0,160793.0,159454.0,158715.0,160913.0,161230.0,162213.0,161900.0,162420.0,162068.0,162140.0,162893.0,163179.0,164216.0,165150.0,167073.0,165960.0,166942.0,165964.0,166728.0,166221.0,167497.0,168253.0,168421.0,168818.0,167715.0,168573.0,168774.0,169837.0,169217.0,169505.0,169986.0,171579.0,169821.0,169834.0,168444.0,173700.0,175570.0,176475.0,176362.0,178643.0,181223.0,183386.0,183350.0,183428.0,185934.0,184803.0,184841.0,186100.0,186718.0,187290.0,188919.0,188926.0,189126.0,189530.0,191162.0,192404.0,193080.0,195754.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,141675.0,141520.0,141070.0,140322.0,139788.0,139718.0,141273.0,140828.0,141109.0,139858.0,139000.0,137358.0,138559.0,138471.0,139804.0,139268.0,139133.0,138411.0,137914.0,138618.0,138512.0,139003.0,140220.0,142875.0,142977.0,144397.0,143108.0,144628.0,146501.0,148512.0,147126.0,147424.0,147615.0,149949.0,150420.0,149190.0,146346.0,143941.0,144660.0,147910.0,147470.0,146660.0,144401.0,144236.0,143540.0,144031.0,144286.0,147405.0,149281.0,149802.0,146810.0,142404.0,140963.0,141437.0,145299.0,147108.0,149409.0,147598.0,146345.0,144547.0,144260.0,145204.0,147491.0,149595.0,150710.0,151055.0,149719.0,150320.0,148616.0,148865.0,147417.0,147129.0,147363.0,147347.0,148133.0,148585.0,150744.0,152139.0,153467.0,152546.0,152350.0,153558.0,156912.0,159334.0,160327.0,161979.0,162802.0,162570.0,160041.0,157648.0,158207.0,158454.0,161252.0,162207.0,163357.0,163048.0,163305.0,163528.0,163828.0,165496.0,168628.0,171904.0,171793.0,172039.0,170674.0,170733.0,169675.0,170690.0,172341.0,173463.0,174613.0,175285.0,175921.0,177500.0,178868.0,181639.0,182310.0,183376.0,183340.0,183006.0,182687.0,183563.0,183943.0,184225.0,182703.0,183904.0,184130.0,185442.0,187824.0,191394.0,193313.0,193636.0,191930.0,191914.0,195090.0,195326.0,193924.0,196626.0,197640.0,197195.0,197283.0,196091.0,196833.0,198513.0,201517.0,202747.0,201751.0,203026.0
394669,44,"Hartford, CT",Msa,CT,256100.0,256233.0,252736.0,250091.0,250268.0,249261.0,248439.0,242597.0,238962.0,235124.0,233841.0,233409.0,235834.0,233233.0,235626.0,235280.0,231627.0,228583.0,226268.0,231246.0,234896.0,237610.0,238866.0,239275.0,234803.0,233719.0,231683.0,235232.0,236203.0,239305.0,241253.0,242985.0,242424.0,242385.0,238382.0,234545.0,234668.0,232303.0,232593.0,226517.0,226530.0,226231.0,224605.0,221337.0,216426.0,215596.0,219032.0,220622.0,220499.0,220785.0,222068.0,225396.0,225180.0,222194.0,223187.0,222216.0,226383.0,225769.0,221623.0,221321.0,222297.0,227179.0,225585.0,225499.0,224728.0,225785.0,225091.0,225410.0,223945.0,225943.0,229944.0,227948.0,223524.0,218287.0,220885.0,223600.0,223221.0,223798.0,220390.0,223066.0,222205.0,220134.0,215875.0,219198.0,224147.0,227148.0,223273.0,219787.0,219358.0,221090.0,223481.0,223584.0,225800.0,229051.0,232156.0,229925.0,227445.0,227467.0,231942.0,233265.0,235442.0,235270.0,239780.0,238849.0,237522.0,235384.0,234454.0,236311.0,238178.0,239591.0,239015.0,238773.0,237972.0,237116.0,235171.0,234800.0,235563.0,237804.0,242823.0,244957.0,243963.0,239534.0,238822.0,240371.0,241995.0,242841.0,242359.0,240603.0,239496.0,236106.0,235438.0,233599.0,235541.0,238257.0,240206.0,239955.0,236848.0,238237.0,239214.0,241496.0,242776.0,245244.0,244178.0,245000.0,244515.0,245150.0,244955.0,245438.0
395022,45,"Richmond, VA",Msa,VA,227139.0,227569.0,226376.0,224553.0,224236.0,221298.0,219573.0,218396.0,217770.0,214272.0,212992.0,210554.0,211985.0,209232.0,208725.0,207218.0,202618.0,202328.0,202312.0,202503.0,201776.0,204720.0,206129.0,206013.0,204673.0,202859.0,202135.0,203406.0,205576.0,207666.0,207290.0,206772.0,204021.0,203464.0,199389.0,201733.0,199106.0,198101.0,194348.0,193556.0,195934.0,196186.0,195344.0,190240.0,192148.0,189369.0,190544.0,188625.0,193879.0,195730.0,198877.0,201179.0,199351.0,195641.0,192304.0,198057.0,199812.0,203296.0,203097.0,203305.0,202850.0,203120.0,205774.0,205708.0,206500.0,210567.0,213708.0,212795.0,210139.0,209456.0,210869.0,213331.0,213495.0,212976.0,212529.0,210685.0,213254.0,213069.0,215614.0,215086.0,217343.0,216608.0,216057.0,214936.0,215731.0,218865.0,218138.0,220188.0,219211.0,219622.0,219926.0,220815.0,222548.0,223441.0,224570.0,225501.0,226150.0,226521.0,228209.0,228984.0,228937.0,229627.0,231737.0,234569.0,232953.0,232938.0,234281.0,236448.0,236649.0,235478.0,236566.0,239044.0,241278.0,243033.0,240453.0,240059.0,242236.0,245653.0,247612.0,246696.0,247427.0,247339.0,248227.0,247718.0,247422.0,247547.0,247157.0,249048.0,249541.0,250883.0,250835.0,254429.0,255881.0,258003.0,258614.0,258820.0,259285.0,261476.0,264624.0,264904.0,265823.0,265319.0,266305.0,265776.0,266503.0,267393.0,268476.0,270230.0
394910,46,"New Orleans, LA",Msa,LA,169438.0,169955.0,169662.0,168254.0,167716.0,168081.0,168170.0,167223.0,166387.0,165670.0,165736.0,164845.0,165452.0,164219.0,165133.0,166842.0,166198.0,165243.0,162527.0,162610.0,161453.0,163043.0,162370.0,164376.0,163664.0,163800.0,160873.0,160317.0,161777.0,161582.0,164856.0,165159.0,168161.0,165776.0,165810.0,163031.0,162409.0,160609.0,162370.0,161269.0,159600.0,158693.0,157903.0,158928.0,157591.0,157029.0,156615.0,157646.0,160038.0,159991.0,159731.0,158407.0,160736.0,162065.0,163003.0,162364.0,161571.0,166332.0,165605.0,164738.0,162088.0,165649.0,169878.0,172081.0,171541.0,170573.0,170619.0,169777.0,171329.0,169881.0,171960.0,173216.0,173098.0,170449.0,167608.0,167474.0,167866.0,169134.0,169205.0,172708.0,172820.0,172426.0,170192.0,171209.0,174242.0,176594.0,176386.0,176192.0,175908.0,175994.0,177079.0,176152.0,177915.0,177138.0,180304.0,180023.0,181856.0,182065.0,181857.0,181550.0,180967.0,182529.0,182857.0,184272.0,182725.0,185676.0,185728.0,189104.0,187865.0,189084.0,190793.0,192850.0,194778.0,194776.0,195763.0,194926.0,198913.0,200257.0,201727.0,198853.0,197743.0,198315.0,200317.0,202625.0,202922.0,204161.0,202506.0,202997.0,201010.0,201538.0,202924.0,204755.0,205721.0,206030.0,208116.0,209913.0,210391.0,209957.0,212876.0,214913.0,217002.0,217618.0,217990.0,219576.0,221899.0,223600.0,223276.0,222995.0
394425,47,"Buffalo, NY",Msa,NY,114535.0,114967.0,114553.0,114310.0,114089.0,113036.0,114175.0,113634.0,112777.0,109770.0,109473.0,112380.0,113940.0,115184.0,115414.0,116397.0,116040.0,116095.0,114094.0,115864.0,118027.0,122441.0,123523.0,121307.0,120637.0,118483.0,119574.0,119577.0,121709.0,124727.0,127320.0,127034.0,126392.0,127016.0,126937.0,125013.0,122900.0,122212.0,122872.0,122855.0,123444.0,124746.0,123045.0,121718.0,121118.0,119545.0,120106.0,121581.0,123296.0,125195.0,125353.0,125688.0,124126.0,122405.0,123139.0,126090.0,127441.0,129216.0,128579.0,128484.0,127273.0,126839.0,127944.0,129978.0,130713.0,130428.0,129544.0,129026.0,128387.0,128094.0,128274.0,129494.0,128999.0,129584.0,126913.0,126364.0,127362.0,129621.0,131975.0,130626.0,130953.0,128828.0,129454.0,128239.0,132816.0,132493.0,134158.0,131952.0,132244.0,131449.0,130492.0,131035.0,131961.0,135468.0,136683.0,138140.0,135765.0,135224.0,136298.0,138480.0,140016.0,139419.0,140296.0,140845.0,142318.0,141880.0,141898.0,141970.0,142638.0,145427.0,146913.0,146960.0,145707.0,147070.0,148400.0,149654.0,149527.0,150533.0,151009.0,151541.0,150956.0,150957.0,149753.0,152683.0,153560.0,156299.0,155864.0,158180.0,157184.0,157429.0,157969.0,159589.0,159937.0,159025.0,162620.0,163897.0,165411.0,163281.0,164734.0,164178.0,166554.0,167715.0,168867.0,169149.0,170905.0,172880.0,172284.0,171769.0
395012,48,"Raleigh, NC",Msa,NC,205404.0,206778.0,208852.0,209890.0,208299.0,204976.0,203580.0,201651.0,201118.0,197835.0,198543.0,198757.0,201039.0,195623.0,187458.0,184948.0,184449.0,186320.0,186584.0,186303.0,188333.0,192290.0,190521.0,190208.0,192387.0,195140.0,199860.0,197711.0,199677.0,201884.0,202416.0,204652.0,200268.0,200700.0,199838.0,197580.0,195498.0,194654.0,196623.0,199327.0,197949.0,196061.0,195146.0,195407.0,196993.0,193705.0,194936.0,195857.0,202437.0,202873.0,203270.0,201120.0,200676.0,200583.0,200325.0,204328.0,205501.0,208496.0,204130.0,205246.0,203851.0,207352.0,205961.0,207984.0,209830.0,211984.0,214812.0,212184.0,215913.0,216909.0,221978.0,220315.0,219717.0,218668.0,218738.0,219927.0,220459.0,222449.0,222265.0,223669.0,221880.0,222040.0,223125.0,228355.0,229793.0,230711.0,232652.0,234532.0,236228.0,235558.0,236743.0,237897.0,238301.0,237135.0,237215.0,236611.0,238914.0,239863.0,243088.0,244028.0,245936.0,247784.0,250527.0,251033.0,252540.0,255550.0,256528.0,258403.0,259178.0,263214.0,263723.0,264989.0,265320.0,266074.0,266810.0,268847.0,272236.0,274570.0,277421.0,277381.0,278996.0,278464.0,280061.0,280592.0,281239.0,284894.0,285789.0,288623.0,288150.0,291401.0,291162.0,292812.0,291236.0,292443.0,293343.0,293620.0,291556.0,294203.0,295062.0,294340.0,295436.0,293985.0,295170.0,296068.0,298641.0,299460.0,300055.0,301462.0
